Trip,Ident,Species,Coord_system,Latitude,Longitude,Date,Altitude_m,Collectors,Seeds,Location,Comments,MaxCoordUncertainty_m,Trip_comments,,,,,,,,,,,,,,,,
Trip15,NSW0718,,WGS84,-36.32632638,146.3962878,26-NOV-19 3:50:16PM,161.626221,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0719,,WGS84,-36.32773312,146.3992243,26-NOV-19 3:55:50PM,158.742188,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0720,,WGS84,-36.33842063,146.4211078,26-NOV-19 4:05:23PM,162.827759,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0721,,WGS84,-36.34943311,146.4454372,26-NOV-19 4:12:25PM,166.91333,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0722,,WGS84,-36.36906353,146.4882063,26-NOV-19 4:22:59PM,181.092651,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0723,,WGS84,-36.39177388,146.5217113,26-NOV-19 4:31:32PM,194.551025,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0724,,WGS84,-36.41581301,146.5466698,26-NOV-19 4:40:02PM,211.133667,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0725,,WGS84,-36.4303427,146.5481197,26-NOV-19 4:48:34PM,200.799561,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0726,,WGS84,-36.46050423,146.5864886,26-NOV-19 5:02:45PM,199.5979,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0727,,WGS84,-36.46274119,146.5859122,26-NOV-19 5:08:34PM,196.713989,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0728,,WGS84,-36.47146314,146.5944411,26-NOV-19 5:12:29PM,193.349365,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0729,,WGS84,-36.47405047,146.6355561,26-NOV-19 5:25:41PM,223.630737,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0730,,WGS84,-36.50711465,146.6623622,26-NOV-19 5:33:37PM,228.196899,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0731,,WGS84,-36.44887978,146.6900036,27-NOV-19 12:11:18PM,334.662231,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0732,,WGS84,-36.42949604,146.6937983,27-NOV-19 12:23:47PM,375.517822,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0733,,WGS84,-36.42955857,146.6935996,27-NOV-19 12:28:48PM,371.672607,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0734,,WGS84,-36.40131961,146.6911364,27-NOV-19 12:36:56PM,565.376953,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0735,,WGS84,-36.10311831,146.6144493,27-NOV-19 1:40:34PM,234.205078,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0736,,WGS84,-36.10319417,146.6146316,27-NOV-19 1:42:00PM,234.445435,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0737,,WGS84,-36.09342297,146.6186614,27-NOV-19 1:58:58PM,193.589722,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0738,,WGS84,-36.0932943,146.6187452,27-NOV-19 1:59:22PM,192.628418,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0739,,WGS84,-36.04734018,146.635474,27-NOV-19 2:12:23PM,162.827759,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0740,,WGS84,-35.9435879,146.5794818,27-NOV-19 2:35:47PM,149.369385,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0741,,WGS84,-35.87308243,146.5445732,27-NOV-19 2:52:33PM,150.330688,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0742,,WGS84,-35.85234049,146.52904,27-NOV-19 3:12:32PM,162.347168,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0743,,WGS84,-35.834438,146.5299309,27-NOV-19 3:36:24PM,158.261597,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0744,,WGS84,-35.81482803,146.5592243,27-NOV-19 3:43:52PM,208.009399,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0745,,WGS84,-35.79481959,146.5777218,27-NOV-19 3:54:44PM,204.885132,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0746,,WGS84,-35.76709067,146.5847694,27-NOV-19 4:12:02PM,184.937866,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0747,,WGS84,-35.76691481,146.5847807,27-NOV-19 4:12:47PM,183.976563,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0748,,WGS84,-35.76045807,146.6131565,27-NOV-19 4:28:14PM,197.19458,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0749,,WGS84,-35.7650464,146.6406681,27-NOV-19 4:35:51PM,186.860474,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0750,,WGS84,-35.77460186,146.6827521,27-NOV-19 4:50:08PM,202.001221,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0751,,WGS84,-35.80886431,146.6860385,27-NOV-19 5:08:16PM,184.457275,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
Trip15,NSW0752,,WGS84,-35.83511509,146.8019781,27-NOV-19 5:35:37PM,225.312988,Helen Bothwell & Kevin Murray,,,,,,,,,,,,,,,,,,,,,
